mutation,time_ns,metric,metric_mean,metric_std,metric_sem,n_replicates
V106I+F227C,61.281337,Pos227-DOR,3.632345067319078,0.8580576517218661,0.4953998162018376,3
V106I+F227C,61.306533,Pos227-DOR,3.609877144893538,0.8453912934349824,0.48808689083525303,3
V106I+F227C,61.322645,Pos227-DOR,3.598153350603606,0.834297827679786,0.4816820753952445,3
V106I+F227C,61.452514,Pos227-DOR,3.503654999024708,0.752581987632444,0.4345034131468552,3
V106I+F227C,61.523046,Pos227-DOR,3.4523328379734726,0.715019868301789,0.4128169134399687,3
V106I+F227C,61.559889,Pos227-DOR,3.425524376067761,0.6976674793814251,0.4027985070257135,3
V106I+F227C,61.723447,Pos227-DOR,3.350311862733918,0.6746542951176191,0.38951183889609464,3
V106I+F227C,61.809045,Pos227-DOR,3.3109494303469362,0.6678546858046257,0.38558608262885363,3
V106I+F227C,61.83844,Pos227-DOR,3.299069060017842,0.6588185386225401,0.3803690606208394,3
V106I+F227C,61.923848,Pos227-DOR,3.2780830415863043,0.6423478006814497,0.37085967563679906,3
V106I+F227C,62.011173,Pos227-DOR,3.256626005736415,0.6264824547811237,0.36169981391045936,3
V106I+F227C,62.116992,Pos227-DOR,3.230624931600545,0.6086878329665522,0.3514260842156889,3
V106I+F227C,62.124248,Pos227-DOR,3.233101581822547,0.6094115303004826,0.3518439110662454,3
V106I+F227C,62.311558,Pos227-DOR,3.2970350575554366,0.6413407518043555,0.3702782556965216,3
V106I+F227C,62.324649,Pos227-DOR,3.3010488620589413,0.6463733392393727,0.37318382140684914,3
V106I+F227C,62.395543,Pos227-DOR,3.3227855251459015,0.6752350248055464,0.3898471233377459,3
V106I+F227C,62.52505,Pos227-DOR,3.4029317963893786,0.7780019642604101,0.4491796434958054,3
V106I+F227C,62.569832,Pos227-DOR,3.4306454548996634,0.8180590059616498,0.4723065873049562,3
V106I+F227C,62.674095,Pos227-DOR,3.4951690817471857,0.9179025975152822,0.529951311765305,3
V106I+F227C,62.725451,Pos227-DOR,3.479429915822647,0.9067398269602964,0.5235064831804819,3
V106I+F227C,62.81407,Pos227-DOR,3.4522706910959005,0.8880357747387189,0.5127076935954172,3
V106I+F227C,62.925852,Pos227-DOR,3.4478432971699955,0.7902877934805794,0.45627287030328795,3
V106I+F227C,62.952646,Pos227-DOR,3.446782079105914,0.7668760201202627,0.4427560766515026,3
V106I+F227C,63.126253,Pos227-DOR,3.5647298900382136,0.7916496225770183,0.4570591226987072,3
V106I+F227C,63.128492,Pos227-DOR,3.5662510587371936,0.7921819052481665,0.45736643624217954,3
V106I+F227C,63.231198,Pos227-DOR,3.636028998961155,0.8219918306350477,0.4745772046888181,3
V106I+F227C,63.316583,Pos227-DOR,3.636566234035852,0.7607834714951031,0.43923854206271573,3
V106I+F227C,63.326653,Pos227-DOR,3.6356296037728177,0.7596268565075007,0.4385707700882748,3
V106I+F227C,63.509749,Pos227-DOR,3.618599489111391,0.7551065482053214,0.43596096887319147,3
V106I+F227C,63.527054,Pos227-DOR,3.6084765439490947,0.7442476039976686,0.42969155451178803,3
V106I+F227C,63.687151,Pos227-DOR,3.514822856246811,0.6813057305674417,0.39335204694354714,3
V106I+F227C,63.727455,Pos227-DOR,3.4912457859134958,0.6774281576506355,0.39111332917622665,3
V106I+F227C,63.788301,Pos227-DOR,3.455652179007805,0.6812876208002212,0.3933415912645674,3
V106I+F227C,63.819095,Pos227-DOR,3.4640854389957307,0.7046929621224711,0.40685467137744347,3
V106I+F227C,63.927856,Pos227-DOR,3.4818150279470945,0.5968832682800057,0.34461071561624496,3
V106I+F227C,64.066852,Pos227-DOR,3.5044732840376107,0.48699867270834574,0.28116881478315386,3
V106I+F227C,64.128257,Pos227-DOR,3.5072839045018203,0.44357681744248373,0.2560991949566955,3
V106I+F227C,64.24581,Pos227-DOR,3.5126644402867395,0.3928940373213867,0.22683747821050151,3
V106I+F227C,64.321608,Pos227-DOR,3.5161338017783677,0.389082704283166,0.22463700405491346,3
V106I+F227C,64.328657,Pos227-DOR,3.519855566947155,0.38711209826794374,0.22349927414155818,3
V106I+F227C,64.345404,Pos227-DOR,3.5286976918345965,0.3837462610878206,0.22155600713956566,3
V106I+F227C,64.529058,Pos227-DOR,3.4729971218912365,0.33523452454493924,0.19354774298767688,3
V106I+F227C,64.623955,Pos227-DOR,3.444215734140824,0.49121727300416845,0.28360442479955056,3
V106I+F227C,64.729459,Pos227-DOR,3.5932797100206457,0.6479098998457476,0.3740709550865659,3
V106I+F227C,64.804469,Pos227-DOR,3.6992599990201778,0.7753554083262805,0.44765165371481025,3
V106I+F227C,64.824121,Pos227-DOR,3.727025750639653,0.8100512884018515,0.46768332941621216,3
V106I+F227C,64.902507,Pos227-DOR,3.796683577722517,0.8269496577150113,0.47743960748803066,3
V106I+F227C,64.92986,Pos227-DOR,3.7884510849990662,0.817905596362815,0.4722180162317727,3
V106I+F227C,65.130261,Pos227-DOR,3.7281359541442405,0.7541262325192646,0.43539498334795573,3
V106I+F227C,65.181058,Pos227-DOR,3.712847469046702,0.7387365480966019,0.42650974490378807,3
V106I+F227C,65.326633,Pos227-DOR,3.7146191229357446,0.7137611734654243,0.4120902056373659,3
V106I+F227C,65.330661,Pos227-DOR,3.7183572089560077,0.7093595836385671,0.4095489465659676,3
V106I+F227C,65.363128,Pos227-DOR,3.748488631487914,0.6739871111121715,0.38912664003095043,3
V106I+F227C,65.45961,Pos227-DOR,3.83803000915519,0.5702791190472306,0.32925080289514125,3
V106I+F227C,65.531062,Pos227-DOR,3.896309071518342,0.4938341130791254,0.28511525812125316,3
V106I+F227C,65.731463,Pos227-DOR,4.059764002787788,0.3206670248831426,0.1851371931365188,3
V106I+F227C,65.738162,Pos227-DOR,4.065227638458031,0.3167504729881181,0.18287597084563129,3
V106I+F227C,65.829146,Pos227-DOR,4.070803597965662,0.3759989547841088,0.21708309775962314,3
V106I+F227C,65.921788,Pos227-DOR,3.902427369564047,0.43919917510844175,0.25357176197672043,3
V106I+F227C,65.931864,Pos227-DOR,3.88411430553937,0.44608779418530947,0.25754890805509484,3
V106I+F227C,66.016713,Pos227-DOR,3.7299018036110305,0.5041819912472736,0.29108960836717496,3
V106I+F227C,66.132265,Pos227-DOR,3.857977011632334,0.36854282896323415,0.21277830150982946,3
V106I+F227C,66.295265,Pos227-DOR,4.0386415629681425,0.96174592172776,0.555264266801547,3
V106I+F227C,66.331658,Pos227-DOR,3.9512463149453505,0.9208450267468663,0.5316501240742314,3
V106I+F227C,66.332665,Pos227-DOR,3.9499162120487448,0.918823622723178,0.530483065917014,3
V106I+F227C,66.480447,Pos227-DOR,3.754763570350534,0.6575231713920108,0.3796211800015939,3
V106I+F227C,66.533066,Pos227-DOR,3.685277862662723,0.5915195369098488,0.341513963865824,3
V106I+F227C,66.573816,Pos227-DOR,3.6314656923767594,0.5560766701424462,0.32105101519681206,3
V106I+F227C,66.733467,Pos227-DOR,3.5826606025936787,0.5688966071784229,0.3284526092955273,3
V106I+F227C,66.834171,Pos227-DOR,3.551875475069608,0.5895065725889466,0.34035177837328195,3
V106I+F227C,66.852368,Pos227-DOR,3.5270929187028286,0.5995257809356023,0.3461363710092906,3
V106I+F227C,66.933868,Pos227-DOR,3.6938453095488484,0.836639852213748,0.4830342438903762,3
V106I+F227C,67.039106,Pos227-DOR,3.9091666360255637,1.3720460327700552,0.7921511463603496,3
V106I+F227C,67.130919,Pos227-DOR,4.097019853948815,1.896853505600402,1.0951488820716775,3
V106I+F227C,67.134269,Pos227-DOR,4.08540222892103,1.887029127114639,1.0894767745083014,3
V106I+F227C,67.334669,Pos227-DOR,3.3903529053784163,1.3520089837552192,0.7805827507178682,3
V106I+F227C,67.336683,Pos227-DOR,3.3833677290430537,1.347374233337663,0.7779068763166654,3
V106I+F227C,67.409471,Pos227-DOR,3.2284307459108432,1.0681690930487724,0.6167077134117472,3
V106I+F227C,67.53507,Pos227-DOR,3.2683157244432004,0.967191738500865,0.5584084105814566,3
V106I+F227C,67.597765,Pos227-DOR,3.288225028888981,0.9172053452909333,0.529548753005884,3
V106I+F227C,67.688022,Pos227-DOR,3.316886869408373,0.8458615781105133,0.48835840981926654,3
V106I+F227C,67.735471,Pos227-DOR,3.3371854292057086,0.8153375619197075,0.4707353608547563,3
V106I+F227C,67.839196,Pos227-DOR,3.3815587860288034,0.7507060613567501,0.4334203466066034,3
V106I+F227C,67.935872,Pos227-DOR,3.427384769025681,0.7870250848108945,0.45438914457455803,3
V106I+F227C,67.966574,Pos227-DOR,3.4419379709221922,0.7998279874219947,0.46178090384348525,3
V106I+F227C,68.136273,Pos227-DOR,3.4843444268023975,0.8425229138614697,0.48643083111634744,3
V106I+F227C,68.156425,Pos227-DOR,3.4893802543493937,0.8496256608210854,0.49053160398546736,3
V106I+F227C,68.245125,Pos227-DOR,3.511545692192717,0.8854845991869732,0.5112347717038669,3
V106I+F227C,68.336673,Pos227-DOR,3.5820916333740733,0.9628847538270848,0.5559217718206539,3
V106I+F227C,68.341709,Pos227-DOR,3.5859719655776083,0.9671433585412503,0.5583804783987496,3
V106I+F227C,68.523677,Pos227-DOR,3.580058270445677,1.0502688610874502,0.606373009670321,3
V106I+F227C,68.537074,Pos227-DOR,3.562000711051747,1.039760250636683,0.6003058605977617,3
V106I+F227C,68.715084,Pos227-DOR,3.322064445640533,0.9188232624563488,0.5304828579168632,3
V106I+F227C,68.737475,Pos227-DOR,3.291884046119032,0.9064662743402201,0.5233485475016433,3
V106I+F227C,68.802228,Pos227-DOR,3.2046047191476745,0.874961144406571,0.5051590522535968,3
V106I+F227C,68.844221,Pos227-DOR,3.2145504821333755,0.8922214484227655,0.5151242934236415,3
V106I+F227C,68.937876,Pos227-DOR,3.3706354888439596,0.9293100486050971,0.536537406722777,3
V106I+F227C,69.08078,Pos227-DOR,3.6087988290323056,0.9860832891941486,0.5693154524596333,3
V106I+F227C,69.138277,Pos227-DOR,3.641428933182827,0.9723149542634215,0.561366300581085,3
V106I+F227C,69.273743,Pos227-DOR,3.718307199681158,0.9783888713651135,0.5648730782547825,3
V106I+F227C,69.338677,Pos227-DOR,3.7551578733321365,1.0002237990073697,0.577479479606775,3
V106I+F227C,69.346734,Pos227-DOR,3.7597298824425107,1.0037446044754745,0.5795122175915497,3
V106I+F227C,69.359331,Pos227-DOR,3.751063437914482,0.9937916787351676,0.5737658932361591,3
V106I+F227C,69.539078,Pos227-DOR,3.7615338964192344,0.8422467942487366,0.48627141338360746,3
V106I+F227C,69.637883,Pos227-DOR,3.767289590658695,0.7679027350906313,0.44334885081602593,3
V106I+F227C,69.739479,Pos227-DOR,3.7106666951522596,0.6788291435941938,0.39192218878787094,3
V106I+F227C,69.832402,Pos227-DOR,3.6588775519068815,0.5981491902673689,0.3453415960164221,3
V106I+F227C,69.849246,Pos227-DOR,3.6494898187425977,0.5836306925808409,0.33695933746887624,3
V106I+F227C,69.916435,Pos227-DOR,3.5697414202563515,0.5536334595880378,0.3196404269255374,3
V106I+F227C,69.93988,Pos227-DOR,3.5626749801084165,0.5487385467438165,0.3168143476772665,3
V106I+F227C,70.140281,Pos227-DOR,3.502273117362133,0.6313639020284887,0.36451811879276047,3
V106I+F227C,70.194986,Pos227-DOR,3.485784757016949,0.6855075196738635,0.3957779510152178,3
V106I+F227C,70.340681,Pos227-DOR,3.265210789209999,0.6012327799338391,0.347121907340429,3
V106I+F227C,70.351759,Pos227-DOR,3.248439531002957,0.5948576299179253,0.343441212762617,3
V106I+F227C,70.391061,Pos227-DOR,3.2294269367535087,0.5609101476637004,0.3238416247448302,3
V106I+F227C,70.473538,Pos227-DOR,3.1895285837083347,0.498882015607462,0.28802966600483126,3
V106I+F227C,70.541082,Pos227-DOR,3.22925920064035,0.5372449412322087,0.31017851144118036,3
V106I+F227C,70.741483,Pos227-DOR,3.347138736406562,0.6543595701739048,0.37779467398671174,3
V106I+F227C,70.752089,Pos227-DOR,3.3533773797084216,0.6606612609300752,0.3814329568411365,3
V106I+F227C,70.854271,Pos227-DOR,3.442907611021241,0.7616148413195472,0.4397185336546547,3
V106I+F227C,70.941884,Pos227-DOR,3.5461186960498545,0.8587214749166875,0.495783074702062,3
V106I+F227C,70.949721,Pos227-DOR,3.5553509574423234,0.8674104454937221,0.5007996542036938,3
V106I+F227C,71.030641,Pos227-DOR,3.650677060426377,0.9571477698254784,0.55260952256299,3
V106I+F227C,71.142285,Pos227-DOR,3.613608932969015,0.8722787733879966,0.5036103846239565,3
V106I+F227C,71.309192,Pos227-DOR,3.5581923413964645,0.8381988421246518,0.4839343271351004,3
V106I+F227C,71.342685,Pos227-DOR,3.59193638358416,0.8672842507162003,0.5007267956149212,3
V106I+F227C,71.356784,Pos227-DOR,3.6061411122649747,0.8795576814166728,0.5078128641337192,3
V106I+F227C,71.50838,Pos227-DOR,3.642862144555039,0.9057004286968118,0.5229063863132638,3
V106I+F227C,71.543086,Pos227-DOR,3.651268963644322,0.9170945350846585,0.5294847767034623,3
V106I+F227C,71.587744,Pos227-DOR,3.6620861158813516,0.934512781506616,0.5395412059639907,3
V106I+F227C,71.743487,Pos227-DOR,3.5044539523328453,0.8042420170745456,0.4643293450515965,3
V106I+F227C,71.859296,Pos227-DOR,3.3872401884501113,0.7158006163205859,0.4132676785187903,3
V106I+F227C,71.866295,Pos227-DOR,3.3840527362582318,0.7093813970893855,0.4095615405676696,3
V106I+F227C,71.943888,Pos227-DOR,3.490495834701932,0.7477070854225696,0.43168888704371106,3
V106I+F227C,72.067039,Pos227-DOR,3.659436764455952,0.850267068154197,0.49090192068189953,3
V106I+F227C,72.144289,Pos227-DOR,3.765409812368675,0.9342821086912279,0.5394080269519316,3
V106I+F227C,72.144847,Pos227-DOR,3.7661747360280327,0.934931420641142,0.5397829073810025,3
V106I+F227C,72.344689,Pos227-DOR,3.49825664437655,0.5032068248920818,0.2905265958095003,3
V106I+F227C,72.361809,Pos227-DOR,3.475304723713871,0.48348926624347627,0.27914265801596566,3
V106I+F227C,72.423398,Pos227-DOR,3.4005173671585567,0.45796164998474864,0.2644042818972198,3
V106I+F227C,72.54509,Pos227-DOR,3.577114341506776,0.4198754139622053,0.24241518327718478,3
V106I+F227C,72.625698,Pos227-DOR,3.6940916245702016,0.43998570572639845,0.2540258656407236,3
V106I+F227C,72.70195,Pos227-DOR,3.804747209654067,0.48874530903079566,0.2821772357340967,3
V106I+F227C,72.745491,Pos227-DOR,3.765600852065495,0.4069328717570741,0.2349428030510542,3
V106I+F227C,72.864322,Pos227-DOR,3.6587634815311105,0.3064496471711653,0.17692878628733813,3
V106I+F227C,72.945892,Pos227-DOR,3.560898393742097,0.3598141799010943,0.20773881362414126,3
V106I+F227C,72.980501,Pos227-DOR,3.5193756179263525,0.40911912200300377,0.23620503521905759,3
V106I+F227C,73.146293,Pos227-DOR,3.7138294388419393,0.12334547165386171,0.07121354126267841,3
V106I+F227C,73.184358,Pos227-DOR,3.758475261107543,0.09503060315616167,0.05486594431346244,3
V106I+F227C,73.259053,Pos227-DOR,3.8460837570214177,0.1676494223103145,0.09679243910034532,3
V106I+F227C,73.346693,Pos227-DOR,3.8785518956978744,0.19960771700353158,0.1152435691443156,3
V106I+F227C,73.366834,Pos227-DOR,3.886013565952122,0.2093472667257965,0.120866700798251,3
V106I+F227C,73.537604,Pos227-DOR,3.935566647846827,0.3712841763147496,0.21436101914116915,3
V106I+F227C,73.547094,Pos227-DOR,3.9324021961246984,0.3759288159328101,0.2170426030749452,3
V106I+F227C,73.743017,Pos227-DOR,3.8670655582492475,0.5624721973349315,0.324743474543003,3
V106I+F227C,73.747495,Pos227-DOR,3.86557222941901,0.5680508665720153,0.32796432072875326,3
V106I+F227C,73.816156,Pos227-DOR,3.8426750850030906,0.6574855668321231,0.37959946899881997,3
V106I+F227C,73.869347,Pos227-DOR,3.8655736640705807,0.7433661897056387,0.42918266973301694,3
V106I+F227C,73.947896,Pos227-DOR,3.81158876428845,0.7633653439627832,0.4407291868269442,3
V106I+F227C,74.094708,Pos227-DOR,3.7106880235620117,0.8591667412222013,0.49604014932341145,3
V106I+F227C,74.148297,Pos227-DOR,3.6437028301879217,0.8732250975090277,0.5041567451099743,3
V106I+F227C,74.301676,Pos227-DOR,3.4519821043948666,0.9230060551686622,0.5328977944152817,3
V106I+F227C,74.348697,Pos227-DOR,3.3932067815181015,0.9408528753132083,0.5432016608299143,3
V106I+F227C,74.371859,Pos227-DOR,3.3642547382082704,0.9500520963593928,0.5485128335772638,3
V106I+F227C,74.373259,Pos227-DOR,3.363963813531115,0.9503952901317179,0.5487109765940998,3
V106I+F227C,74.549098,Pos227-DOR,3.3092271665067474,0.9765252380263794,0.5637971090449936,3
V106I+F227C,74.651811,Pos227-DOR,3.2772537010954523,0.9989259207503328,0.5767301492456994,3
V106I+F227C,74.749499,Pos227-DOR,3.224899191537279,1.002089772530216,0.5785567999224911,3
V106I+F227C,74.860335,Pos227-DOR,3.1654981963138162,1.0164511328421377,0.5868483351645083,3
V106I+F227C,74.874372,Pos227-DOR,3.157975467282719,1.0190668744860847,0.5883585343067717,3
V106I+F227C,74.930362,Pos227-DOR,3.2090185191552414,0.8824438873722443,0.509479215919105,3
V106I+F227C,74.9499,Pos227-DOR,3.241240226857115,0.8461424172877147,0.48852055239382275,3
V106I+F227C,75.150301,Pos227-DOR,3.5717387291075404,0.47423222905679013,0.27379810510433406,3
V106I+F227C,75.208914,Pos227-DOR,3.6684024462037654,0.36581625439472215,0.21120411294873345,3
V106I+F227C,75.350701,Pos227-DOR,3.895900520380041,0.10117305920842921,0.058412292968724557,3
V106I+F227C,75.376884,Pos227-DOR,3.9379112976456425,0.05613847686782433,0.03241156473153396,3
V106I+F227C,75.418994,Pos227-DOR,3.9032453955904263,0.1423148449965704,0.0821655140684498,3
V106I+F227C,75.487465,Pos227-DOR,3.8468768573017145,0.2851131410797892,0.16461014875191604,3
V106I+F227C,75.551102,Pos227-DOR,3.740520223116688,0.3634395996829457,0.20983195071111854,3
V106I+F227C,75.751503,Pos227-DOR,3.405589182708065,0.6595704290103209,0.38080316473862574,3
V106I+F227C,75.766017,Pos227-DOR,3.3813319772669685,0.6822039694972882,0.39387064543149064,3
V106I+F227C,75.879397,Pos227-DOR,3.233039063674284,0.8748814893944432,0.5051130634109026,3
V106I+F227C,75.951904,Pos227-DOR,3.2505650056834727,0.8225307780580294,0.4748883661285557,3
V106I+F227C,75.977654,Pos227-DOR,3.2567891358603744,0.8048098589834183,0.46465718873054135,3
V106I+F227C,76.044568,Pos227-DOR,3.2729631726237596,0.7612135235484002,0.43948683273145245,3
V106I+F227C,76.152305,Pos227-DOR,3.3186187111523906,0.6988372918244574,0.4034738985545996,3
V106I+F227C,76.32312,Pos227-DOR,3.39100485228717,0.6112800739934198,0.3529227152703553,3
V106I+F227C,76.352705,Pos227-DOR,3.4124771385800146,0.59512518386096,0.3435956851036508,3
V106I+F227C,76.38191,Pos227-DOR,3.4336731170693082,0.5792017378534181,0.33440227926477,3
V106I+F227C,76.536313,Pos227-DOR,3.3715145819814363,0.6623382223437498,0.3824011509647422,3
V106I+F227C,76.553106,Pos227-DOR,3.364754167483465,0.6733927049458623,0.3887834594708239,3
V106I+F227C,76.601671,Pos227-DOR,3.3452031920714442,0.7071551428684479,0.4082762120939267,3
V106I+F227C,76.753507,Pos227-DOR,3.2766890789790684,0.8228194223656496,0.4750550149972602,3
V106I+F227C,76.880223,Pos227-DOR,3.2195100069271216,0.9288814519606765,0.5362899563347471,3
V106I+F227C,76.884422,Pos227-DOR,3.216688147755091,0.931907433081504,0.5380370073494195,3
V106I+F227C,76.953908,Pos227-DOR,3.2726881508766126,0.9105308582198367,0.5256952360986837,3
V106I+F227C,77.094972,Pos227-DOR,3.386374468825668,0.8765499024438448,0.506076322134094,3
V106I+F227C,77.154309,Pos227-DOR,3.434195351886853,0.8663108608729629,0.5001648087269016,3
V106I+F227C,77.158774,Pos227-DOR,3.4377937852904292,0.8656420313613697,0.4997786598283413,3
V106I+F227C,77.354709,Pos227-DOR,3.8218946738191533,0.9238791720303164,0.5334018886703918,3
V106I+F227C,77.386935,Pos227-DOR,3.8850685077563694,0.9387270677424142,0.5419743252566709,3
V106I+F227C,77.437326,Pos227-DOR,3.9177387642403527,0.9631720657992277,0.5560876514651121,3
V106I+F227C,77.55511,Pos227-DOR,3.9533321922319646,1.0236241917084516,0.5909897026318877,3
V106I+F227C,77.653631,Pos227-DOR,3.983104488292225,1.1061745909508431,0.6386501978561935,3
V106I+F227C,77.715877,Pos227-DOR,4.001914755550646,1.1705074362736692,0.6757927834210616,3
V106I+F227C,77.755511,Pos227-DOR,3.914142203876962,1.0668937661164857,0.6159714030640867,3
V106I+F227C,77.889447,Pos227-DOR,3.617526876151826,0.7264459637636608,0.4194137727306667,3
V106I+F227C,77.955912,Pos227-DOR,3.5255683804624653,0.5730075908071174,0.33082608680018816,3
V106I+F227C,77.994429,Pos227-DOR,3.472277938251095,0.5080659242404901,0.293331998126323,3
V106I+F227C,78.156313,Pos227-DOR,3.930078944796115,0.9467858282193361,0.5466270527873565,3
V106I+F227C,78.212291,Pos227-DOR,4.088382327121579,1.1433832368655172,0.660132619591212,3
V106I+F227C,78.272981,Pos227-DOR,4.260008950215446,1.3650140432424736,0.7880912253136616,3
V106I+F227C,78.356713,Pos227-DOR,4.145306745444956,1.1016657038639053,0.6360469906828042,3
V106I+F227C,78.39196,Pos227-DOR,4.097022745370434,0.9932665909367465,0.5734627336543925,3
V106I+F227C,78.551532,Pos227-DOR,3.8093814832543225,0.6587502768533797,0.3803296496700393,3
V106I+F227C,78.557114,Pos227-DOR,3.8080334415582056,0.6598784909642706,0.3809810243906657,3
V106I+F227C,78.757515,Pos227-DOR,3.7596388792592617,0.7074523062300672,0.40844777944075084,3
V106I+F227C,78.77095,Pos227-DOR,3.7563944795582302,0.711097416362674,0.41055228475703726,3
V106I+F227C,78.830084,Pos227-DOR,3.7421142420687374,0.7277556131161452,0.42016989913686764,3
V106I+F227C,78.894472,Pos227-DOR,3.719299895882673,0.7412868431422144,0.4279821584348854,3
V106I+F227C,78.957916,Pos227-DOR,3.6743611788268145,0.7576425142862246,0.43742510957265673,3
V106I+F227C,79.108635,Pos227-DOR,3.567603442871865,0.7979999457794056,0.46072548350904663,3
V106I+F227C,79.158317,Pos227-DOR,3.5133967156898005,0.80035409636241,0.4620846529818571,3
V106I+F227C,79.329609,Pos227-DOR,3.3265043783375,0.8259475736510357,0.47686105398394374,3
V106I+F227C,79.358717,Pos227-DOR,3.2947453810950758,0.8328731258887367,0.48085952343266725,3
V106I+F227C,79.387187,Pos227-DOR,3.2636828968161704,0.8403302663805581,0.4851649055030052,3
V106I+F227C,79.396985,Pos227-DOR,3.2637676154201514,0.8448438517986672,0.4877708252591608,3
V106I+F227C,79.559118,Pos227-DOR,3.2809161044086603,0.8167997234209494,0.47157954019109705,3
V106I+F227C,79.665738,Pos227-DOR,3.292193092412059,0.8192237250294032,0.47297903817225395,3
V106I+F227C,79.759519,Pos227-DOR,3.402367755761832,0.9422682248986309,0.5440188132940554,3
V106I+F227C,79.888268,Pos227-DOR,3.5536233402449255,1.1945521262931595,0.6896749916763956,3
V106I+F227C,79.899497,Pos227-DOR,3.566815279274826,1.2195172479182375,0.704088611366986,3
V106I+F227C,79.94429,Pos227-DOR,3.653076688158643,1.2759755415480358,0.7366848223921371,3
V106I+F227C,79.95992,Pos227-DOR,3.631589453642164,1.2174689338397537,0.7029060166823885,3
V106I+F227C,80.160321,Pos227-DOR,3.3560895634095025,0.472807320983609,0.2729754340447125,3
V106I+F227C,80.222841,Pos227-DOR,3.2701406253435863,0.2512958256198807,0.14508571256786737,3
V106I+F227C,80.360721,Pos227-DOR,3.3813423222078165,0.2049379573081498,0.11832098481903232,3
V106I+F227C,80.40201,Pos227-DOR,3.414642490341048,0.22506042652078032,0.12993869783570453,3
V106I+F227C,80.446927,Pos227-DOR,3.4197969206912258,0.2568724113825866,0.14830535585912466,3
V106I+F227C,80.501393,Pos227-DOR,3.4260470377244316,0.321170015267437,0.18542759477029097,3
V106I+F227C,80.561122,Pos227-DOR,3.4175187466678874,0.38595642557601345,0.22283204620177713,3
V106I+F227C,80.761523,Pos227-DOR,3.3889048730717732,0.6713672669062165,0.38761407227340744,3
V106I+F227C,80.779944,Pos227-DOR,3.3862746658097627,0.6999442490984129,0.4041130006346992,3
V106I+F227C,80.904523,Pos227-DOR,3.6120425772302593,1.1791278554077822,0.6807697847286692,3
V106I+F227C,80.961924,Pos227-DOR,3.7238971882049583,1.3511619328237399,0.7800937056345613,3
V106I+F227C,81.005587,Pos227-DOR,3.8089812090232265,1.4891086288762352,0.8597372677342889,3
V106I+F227C,81.058496,Pos227-DOR,3.9120819760593633,1.6620740150900335,0.959598880025313,3
V106I+F227C,81.162325,Pos227-DOR,3.8254033373633285,1.5634409653413786,0.9026530622019333,3
V106I+F227C,81.337047,Pos227-DOR,3.679541727309777,1.403368185109348,0.8102349994450387,3
V106I+F227C,81.362725,Pos227-DOR,3.7134622173742695,1.4605313527196406,0.8432381696525728,3
V106I+F227C,81.407035,Pos227-DOR,3.771996788131321,1.5610796485459006,0.9012897553144221,3
V106I+F227C,81.563126,Pos227-DOR,4.051145599875817,1.9188005391519685,1.1078200078005882,3
V106I+F227C,81.564246,Pos227-DOR,4.053148577377496,1.9213761146910555,1.1093070170313983,3
V106I+F227C,81.615599,Pos227-DOR,4.144986589940339,2.0395713786232186,1.1775470844795715,3
V106I+F227C,81.763527,Pos227-DOR,4.0283878108839515,1.8114179336455705,1.0458226316051857,3
V106I+F227C,81.89415,Pos227-DOR,3.9254290585403573,1.6457244997448432,0.9501594829396475,3
V106I+F227C,81.909548,Pos227-DOR,3.934957666230579,1.6556471320924544,0.9558883173966105,3
V106I+F227C,81.963928,Pos227-DOR,3.9518741841193297,1.6077643487280293,0.9282431795316112,3
V106I+F227C,82.122905,Pos227-DOR,4.001328712703376,1.4982613474952253,0.8650215922927799,3
V106I+F227C,82.164329,Pos227-DOR,4.014214881092923,1.4780817450213508,0.8533708933723487,3
V106I+F227C,82.172702,Pos227-DOR,4.01681951771412,1.474455795585512,0.8512774504894992,3
V106I+F227C,82.364729,Pos227-DOR,3.9452196541038536,1.2155479051691636,0.7017969102623023,3
V106I+F227C,82.41206,Pos227-DOR,3.9275716507265286,1.161248387248607,0.6704470689740021,3
V106I+F227C,82.451253,Pos227-DOR,3.9252814556332516,1.1379650463540532,0.6570044258408976,3
V106I+F227C,82.56513,Pos227-DOR,3.891909259175387,1.0533185934883436,0.6081337734929332,3
V106I+F227C,82.681564,Pos227-DOR,3.8577876061033614,1.0180224861897698,0.5877555564427557,3
V106I+F227C,82.729805,Pos227-DOR,3.843650303718768,1.0200994019673117,0.5889546643260037,3
V106I+F227C,82.765531,Pos227-DOR,3.86289202424971,1.061425161272703,0.6128141025854371,3
V106I+F227C,82.914573,Pos227-DOR,3.943164699329143,1.2452896920705903,0.7189683389360215,3
V106I+F227C,82.965932,Pos227-DOR,3.921580327282698,1.2452109630419965,0.7189228847101699,3
V106I+F227C,83.008357,Pos227-DOR,3.9037509784939974,1.24697397809472,0.7199407619254451,3
V106I+F227C,83.166333,Pos227-DOR,3.9691897867909316,1.443297867307261,0.83328841221066,3
V106I+F227C,83.240223,Pos227-DOR,3.999797433174314,1.5583255903713495,0.8996996990859812,3
V106I+F227C,83.286908,Pos227-DOR,4.019135881833239,1.636704338203462,0.9449516902455971,3
V106I+F227C,83.366733,Pos227-DOR,4.022682311738336,1.7326282551273402,1.0003333895033215,3
V106I+F227C,83.417085,Pos227-DOR,4.024919310000667,1.7963134375648515,1.0371020467270091,3
V106I+F227C,83.56546,Pos227-DOR,4.103318853333474,1.9135618265668102,1.10479543567934,3
